user_id,role_k1500,onet_code,onet_title,affected_score
146998533,developer,15-1251.00,Computer Programmers,0.9411764705882352
164793667,java developer,15-1251.00,Computer Programmers,0.9411764705882352
203066899,software programmer,15-1251.00,Computer Programmers,0.9411764705882352
38423410,applications developer,15-1251.00,Computer Programmers,0.9411764705882352
146036541,computer programmer,15-1251.00,Computer Programmers,0.9411764705882352
190333273,net developer,15-1251.00,Computer Programmers,0.9411764705882352
129592343,applications developer,15-1251.00,Computer Programmers,0.9411764705882352
146152861,application architect,15-1251.00,Computer Programmers,0.9411764705882352
136001095,net developer,15-1251.00,Computer Programmers,0.9411764705882352
173994758,applications developer,15-1251.00,Computer Programmers,0.9411764705882352
205797518,programmer analyst,15-1251.00,Computer Programmers,0.9411764705882352
98246741,programmer,15-1251.00,Computer Programmers,0.9411764705882352
85685663,software programmer,15-1251.00,Computer Programmers,0.9411764705882352
42735065,software analyst,15-1251.00,Computer Programmers,0.9411764705882352
143264768,analyst developer,15-1251.00,Computer Programmers,0.9411764705882352
153662048,programmer analyst,15-1251.00,Computer Programmers,0.9411764705882352
65857626,web developer,15-1254.00,Web Developers,0.9310344827586208
181634785,web application developer,15-1254.00,Web Developers,0.9310344827586208
206975769,web developer,15-1254.00,Web Developers,0.9310344827586208
104596102,user,15-1254.00,Web Developers,0.9310344827586208
143804496,web developer,15-1254.00,Web Developers,0.9310344827586208
144095053,web designer,15-1254.00,Web Developers,0.9310344827586208
102085221,web application developer,15-1254.00,Web Developers,0.9310344827586208
153561656,web designer,15-1254.00,Web Developers,0.9310344827586208
43544359,web application developer,15-1254.00,Web Developers,0.9310344827586208
24259965,ui developer,15-1254.00,Web Developers,0.9310344827586208
115078110,web developer,15-1254.00,Web Developers,0.9310344827586208
117674424,web developer,15-1254.00,Web Developers,0.9310344827586208
79213028,web developer,15-1254.00,Web Developers,0.9310344827586208
105592067,web developer,15-1254.00,Web Developers,0.9310344827586208
180676256,user,15-1254.00,Web Developers,0.9310344827586208
187360279,web developer,15-1254.00,Web Developers,0.9310344827586208
177233473,web developer,15-1254.00,Web Developers,0.9310344827586208
91872661,web application developer,15-1254.00,Web Developers,0.9310344827586208
167534614,web application developer,15-1254.00,Web Developers,0.9310344827586208
113439460,web designer,15-1254.00,Web Developers,0.9310344827586208
116760357,web application developer,15-1254.00,Web Developers,0.9310344827586208
184191392,web developer,15-1254.00,Web Developers,0.9310344827586208
85345927,web developer,15-1254.00,Web Developers,0.9310344827586208
47784081,web designer,15-1254.00,Web Developers,0.9310344827586208
45472797,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
31561423,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
137990056,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
118537607,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
51937333,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
208004370,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
87840122,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
49568999,translator,27-3091.00,Interpreters and Translators,0.8823529411764706
134577262,digital media,27-3043.00,Writers and Authors,0.875
69520164,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
24318018,content creator,27-3043.00,Writers and Authors,0.875
69322384,content creator,27-3043.00,Writers and Authors,0.875
150763165,content creator,27-3043.00,Writers and Authors,0.875
110724318,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
35604528,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
87421381,content creator,27-3043.00,Writers and Authors,0.875
180689126,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
62908254,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
171887872,social media,27-3043.00,Writers and Authors,0.875
22175036,online,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
22193709,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
60950461,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
175082380,social media,27-3043.00,Writers and Authors,0.875
14228630,social media,27-3043.00,Writers and Authors,0.875
109997770,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
24231782,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
61257771,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
61096789,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
81413118,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
65144119,social media,27-3043.00,Writers and Authors,0.875
3887525,social media,27-3043.00,Writers and Authors,0.875
113803378,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
132835930,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
184683059,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
204889021,content creator,27-3043.00,Writers and Authors,0.875
106269878,social media,27-3043.00,Writers and Authors,0.875
132038069,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
59917718,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
108102247,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
118537590,social media,27-3043.00,Writers and Authors,0.875
10133523,social media,27-3043.00,Writers and Authors,0.875
72546014,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
144822988,content creator,27-3043.00,Writers and Authors,0.875
111924368,copywriter,27-3043.00,Writers and Authors,0.875
60471128,social media,27-3043.00,Writers and Authors,0.875
15983550,content,27-3043.00,Writers and Authors,0.875
59180212,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
28272131,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
190991177,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
128201224,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
83201423,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
26321155,social media,27-3043.00,Writers and Authors,0.875
97532168,contributor,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
191901007,social media,27-3043.00,Writers and Authors,0.875
168642248,digital media,27-3043.00,Writers and Authors,0.875
169070253,copywriter,27-3043.00,Writers and Authors,0.875
4721043,social media,27-3043.00,Writers and Authors,0.875
125842087,content creator,27-3043.00,Writers and Authors,0.875
140412827,contributor,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
38047890,contributor,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
36375444,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
123932416,social media,27-3043.00,Writers and Authors,0.875
17386364,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
56695734,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
112633140,social media,27-3043.00,Writers and Authors,0.875
59770450,contributor,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
7797352,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
115309486,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
121209916,social media,27-3043.00,Writers and Authors,0.875
194168037,social media,27-3043.00,Writers and Authors,0.875
55436216,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
203320942,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
147972318,contributor,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
75283822,content creator,27-3043.00,Writers and Authors,0.875
96035652,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
95964987,copywriter,27-3043.00,Writers and Authors,0.875
54859240,social media,27-3043.00,Writers and Authors,0.875
167245653,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
49714055,content creator,27-3043.00,Writers and Authors,0.875
104127557,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
163091204,social media,27-3043.00,Writers and Authors,0.875
146189399,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
51904142,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
53303700,content creator,27-3043.00,Writers and Authors,0.875
8354117,social media,27-3043.00,Writers and Authors,0.875
8555667,social media,27-3043.00,Writers and Authors,0.875
164471725,content,27-3043.00,Writers and Authors,0.875
121321618,copywriter,27-3043.00,Writers and Authors,0.875
20563474,social media,27-3043.00,Writers and Authors,0.875
89755779,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
66844935,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
133894120,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
68178826,content creator,27-3043.00,Writers and Authors,0.875
134268589,social media,27-3043.00,Writers and Authors,0.875
138626920,content creator,27-3043.00,Writers and Authors,0.875
34461285,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
184445787,writer,27-3043.05,"Poets, Lyricists and Creative Writers",0.875
124858401,social media,27-3043.00,Writers and Authors,0.875
113628244,software engineer,15-1252.00,Software Developers,0.8684210526315789
182278162,software engineer,15-1252.00,Software Developers,0.8684210526315789
124091472,software engineer,15-1252.00,Software Developers,0.8684210526315789
124941906,software development engineer,15-1252.00,Software Developers,0.8684210526315789
208271023,software engineering,15-1252.00,Software Developers,0.8684210526315789
2852696,software developer,15-1252.00,Software Developers,0.8684210526315789
207852099,software architect,15-1252.00,Software Developers,0.8684210526315789
87008161,software design engineer,15-1252.00,Software Developers,0.8684210526315789
12045513,software engineering,15-1252.00,Software Developers,0.8684210526315789
34557201,software development,15-1252.00,Software Developers,0.8684210526315789
34856084,software engineer,15-1252.00,Software Developers,0.8684210526315789
30182479,software development,15-1252.00,Software Developers,0.8684210526315789
117044987,computer scientist,15-1252.00,Software Developers,0.8684210526315789
13472030,software engineer,15-1252.00,Software Developers,0.8684210526315789
154138368,software development engineer,15-1252.00,Software Developers,0.8684210526315789
92470470,software developer,15-1252.00,Software Developers,0.8684210526315789
198779694,software engineer,15-1252.00,Software Developers,0.8684210526315789
92824190,software engineering,15-1252.00,Software Developers,0.8684210526315789
138330276,software engineer,15-1252.00,Software Developers,0.8684210526315789
105888902,software engineer,15-1252.00,Software Developers,0.8684210526315789
96576019,software engineer,15-1252.00,Software Developers,0.8684210526315789
96681824,software engineer,15-1252.00,Software Developers,0.8684210526315789
193534632,software engineer,15-1252.00,Software Developers,0.8684210526315789
193007919,android developer,15-1252.00,Software Developers,0.8684210526315789
193084319,software engineering,15-1252.00,Software Developers,0.8684210526315789
193241006,system architect,15-1252.00,Software Developers,0.8684210526315789
51692779,software engineer,15-1252.00,Software Developers,0.8684210526315789
76977348,software architect,15-1252.00,Software Developers,0.8684210526315789
77084490,software engineering,15-1252.00,Software Developers,0.8684210526315789
203566190,software designer,15-1252.00,Software Developers,0.8684210526315789
53092447,software engineer,15-1252.00,Software Developers,0.8684210526315789
53343064,software engineering,15-1252.00,Software Developers,0.8684210526315789
107400046,software engineer,15-1252.00,Software Developers,0.8684210526315789
19310432,software engineer,15-1252.00,Software Developers,0.8684210526315789
96335025,software engineer,15-1252.00,Software Developers,0.8684210526315789
54383322,software development engineer,15-1252.00,Software Developers,0.8684210526315789
55686541,software engineering,15-1252.00,Software Developers,0.8684210526315789
95841657,software engineer,15-1252.00,Software Developers,0.8684210526315789
122338109,software engineering,15-1252.00,Software Developers,0.8684210526315789
49847718,android developer,15-1252.00,Software Developers,0.8684210526315789
167669596,software engineering,15-1252.00,Software Developers,0.8684210526315789
8377216,software engineering,15-1252.00,Software Developers,0.8684210526315789
50779600,software engineer,15-1252.00,Software Developers,0.8684210526315789
51033585,software architect,15-1252.00,Software Developers,0.8684210526315789
121295234,software engineering,15-1252.00,Software Developers,0.8684210526315789
9624081,software engineer,15-1252.00,Software Developers,0.8684210526315789
37950110,software development,15-1252.00,Software Developers,0.8684210526315789
179082704,software engineer,15-1252.00,Software Developers,0.8684210526315789
26850371,software development engineer,15-1252.00,Software Developers,0.8684210526315789
187153096,software engineer,15-1252.00,Software Developers,0.8684210526315789
38718209,software developer,15-1252.00,Software Developers,0.8684210526315789
140997387,software engineer,15-1252.00,Software Developers,0.8684210526315789
169040360,software engineer,15-1252.00,Software Developers,0.8684210526315789
83286744,software development,15-1252.00,Software Developers,0.8684210526315789
176767476,computer scientist,15-1252.00,Software Developers,0.8684210526315789
40340004,software engineer,15-1252.00,Software Developers,0.8684210526315789
136819123,software engineering,15-1252.00,Software Developers,0.8684210526315789
82019825,software engineer,15-1252.00,Software Developers,0.8684210526315789
5501179,android developer,15-1252.00,Software Developers,0.8684210526315789
175995923,software developer,15-1252.00,Software Developers,0.8684210526315789
98821241,system architect,15-1252.00,Software Developers,0.8684210526315789
4780128,software engineer,15-1252.00,Software Developers,0.8684210526315789
206739432,software engineering,15-1252.00,Software Developers,0.8684210526315789
5157274,software engineer,15-1252.00,Software Developers,0.8684210526315789
75484652,software engineer,15-1252.00,Software Developers,0.8684210526315789
55667784,software engineer,15-1252.00,Software Developers,0.8684210526315789
74951564,software architect,15-1252.00,Software Developers,0.8684210526315789
57036251,software engineer,15-1252.00,Software Developers,0.8684210526315789
95488039,software engineer,15-1252.00,Software Developers,0.8684210526315789
95490127,software development,15-1252.00,Software Developers,0.8684210526315789
83474549,software engineer,15-1252.00,Software Developers,0.8684210526315789
83679318,software designer,15-1252.00,Software Developers,0.8684210526315789
179813006,software engineer,15-1252.00,Software Developers,0.8684210526315789
37194795,software engineering,15-1252.00,Software Developers,0.8684210526315789
179240705,software engineer,15-1252.00,Software Developers,0.8684210526315789
27492264,software engineering,15-1252.00,Software Developers,0.8684210526315789
16874641,software engineering,15-1252.00,Software Developers,0.8684210526315789
195426900,software engineering,15-1252.00,Software Developers,0.8684210526315789
131598517,software designer,15-1252.00,Software Developers,0.8684210526315789
161529565,software architect,15-1252.00,Software Developers,0.8684210526315789
202091038,software engineer,15-1252.00,Software Developers,0.8684210526315789
201657289,software engineer,15-1252.00,Software Developers,0.8684210526315789
60058893,android developer,15-1252.00,Software Developers,0.8684210526315789
6380216,software engineering,15-1252.00,Software Developers,0.8684210526315789
89608070,software engineer,15-1252.00,Software Developers,0.8684210526315789
89669330,software engineering,15-1252.00,Software Developers,0.8684210526315789
170176085,software engineer,15-1252.00,Software Developers,0.8684210526315789
169872164,software engineer,15-1252.00,Software Developers,0.8684210526315789
106272288,software engineer,15-1252.00,Software Developers,0.8684210526315789
191487589,software engineering,15-1252.00,Software Developers,0.8684210526315789
7318239,software architect,15-1252.00,Software Developers,0.8684210526315789
79142343,software design engineer,15-1252.00,Software Developers,0.8684210526315789
169474973,salesforce developer,15-1252.00,Software Developers,0.8684210526315789
195923906,software engineer,15-1252.00,Software Developers,0.8684210526315789
160477034,software engineering,15-1252.00,Software Developers,0.8684210526315789
150193947,software developer,15-1252.00,Software Developers,0.8684210526315789
201101285,software designer,15-1252.00,Software Developers,0.8684210526315789
160534297,software engineer,15-1252.00,Software Developers,0.8684210526315789
60817039,system architect,15-1252.00,Software Developers,0.8684210526315789
60914336,software engineering,15-1252.00,Software Developers,0.8684210526315789
23152210,software development engineer,15-1252.00,Software Developers,0.8684210526315789
23517942,stack engineer,15-1252.00,Software Developers,0.8684210526315789
135917723,software engineer,15-1252.00,Software Developers,0.8684210526315789
79345367,software development engineer,15-1252.00,Software Developers,0.8684210526315789
144570453,software developer,15-1252.00,Software Developers,0.8684210526315789
171324819,software engineering,15-1252.00,Software Developers,0.8684210526315789
171964854,software engineering,15-1252.00,Software Developers,0.8684210526315789
191109479,software developer,15-1252.00,Software Developers,0.8684210526315789
22143171,software engineer,15-1252.00,Software Developers,0.8684210526315789
134808153,system architect,15-1252.00,Software Developers,0.8684210526315789
91188960,software engineering,15-1252.00,Software Developers,0.8684210526315789
91325928,software developer,15-1252.00,Software Developers,0.8684210526315789
110825247,system architect,15-1252.00,Software Developers,0.8684210526315789
200844970,software designer,15-1252.00,Software Developers,0.8684210526315789
71688721,software engineer,15-1252.00,Software Developers,0.8684210526315789
61255466,computer scientist,15-1252.00,Software Developers,0.8684210526315789
132069978,software development,15-1252.00,Software Developers,0.8684210526315789
132213088,software developer,15-1252.00,Software Developers,0.8684210526315789
132366617,software engineer,15-1252.00,Software Developers,0.8684210526315789
108547536,computer scientist,15-1252.00,Software Developers,0.8684210526315789
62620277,software architect,15-1252.00,Software Developers,0.8684210526315789
62681026,software development,15-1252.00,Software Developers,0.8684210526315789
63618538,software engineer,15-1252.00,Software Developers,0.8684210526315789
70113038,software engineer,15-1252.00,Software Developers,0.8684210526315789
70390537,software architect,15-1252.00,Software Developers,0.8684210526315789
11735457,software development engineer,15-1252.00,Software Developers,0.8684210526315789
30257173,software design engineer,15-1252.00,Software Developers,0.8684210526315789
184683635,software engineer,15-1252.00,Software Developers,0.8684210526315789
29541570,software engineer,15-1252.00,Software Developers,0.8684210526315789
4243351,software engineering,15-1252.00,Software Developers,0.8684210526315789
44113613,software engineering,15-1252.00,Software Developers,0.8684210526315789
23610359,software engineer,15-1252.00,Software Developers,0.8684210526315789
173418706,software engineering,15-1252.00,Software Developers,0.8684210526315789
173474223,software designer,15-1252.00,Software Developers,0.8684210526315789
98465463,software engineer,15-1252.00,Software Developers,0.8684210526315789
80270816,salesforce developer,15-1252.00,Software Developers,0.8684210526315789
80418089,system architect,15-1252.00,Software Developers,0.8684210526315789
172861424,software designer,15-1252.00,Software Developers,0.8684210526315789
45322368,software engineering,15-1252.00,Software Developers,0.8684210526315789
185342608,software engineer,15-1252.00,Software Developers,0.8684210526315789
11182716,software engineer,15-1252.00,Software Developers,0.8684210526315789
116435733,stack developer,15-1252.00,Software Developers,0.8684210526315789
71060878,software engineer,15-1252.00,Software Developers,0.8684210526315789
157582539,software engineer,15-1252.00,Software Developers,0.8684210526315789
94057841,system architect,15-1252.00,Software Developers,0.8684210526315789
134768355,software engineering,15-1252.00,Software Developers,0.8684210526315789
152485294,software engineer,15-1252.00,Software Developers,0.8684210526315789
157132371,stack engineer,15-1252.00,Software Developers,0.8684210526315789
64191136,software developer,15-1252.00,Software Developers,0.8684210526315789
68670039,software engineer,15-1252.00,Software Developers,0.8684210526315789
184342659,software engineer,15-1252.00,Software Developers,0.8684210526315789
31451035,stack engineer,15-1252.00,Software Developers,0.8684210526315789
102512251,software engineering,15-1252.00,Software Developers,0.8684210526315789
138112390,software developer,15-1252.00,Software Developers,0.8684210526315789
25515787,software architect,15-1252.00,Software Developers,0.8684210526315789
42262910,software development,15-1252.00,Software Developers,0.8684210526315789
25007105,software engineer,15-1252.00,Software Developers,0.8684210526315789
173973986,stack developer,15-1252.00,Software Developers,0.8684210526315789
143100772,software engineer,15-1252.00,Software Developers,0.8684210526315789
132804515,software engineer,15-1252.00,Software Developers,0.8684210526315789
199628376,software engineer,15-1252.00,Software Developers,0.8684210526315789
199912238,software engineer,15-1252.00,Software Developers,0.8684210526315789
134468004,stack developer,15-1252.00,Software Developers,0.8684210526315789
33793217,software developer,15-1252.00,Software Developers,0.8684210526315789
184478363,software engineer,15-1252.00,Software Developers,0.8684210526315789
182192955,software engineering,15-1252.00,Software Developers,0.8684210526315789
3277399,software engineer,15-1252.00,Software Developers,0.8684210526315789
207141191,python developer,15-1252.00,Software Developers,0.8684210526315789
113240514,software development,15-1252.00,Software Developers,0.8684210526315789
86329218,software engineer,15-1252.00,Software Developers,0.8684210526315789
86581491,software engineer,15-1252.00,Software Developers,0.8684210526315789
97732943,software test engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
30425080,test engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
49371761,software engineer test,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
156130897,application support engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
152006527,integration engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
193436680,software development engineer test,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
147961103,test engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
175711992,software test engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
26813810,sqa engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
123429612,technical product,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
137897406,technical product,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
101438406,software test engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
162665908,integration engineer,15-1253.00,Software Quality Assurance Analysts and Testers,0.8666666666666667
60891121,database engineer,15-1243.00,Database Architects,0.86
51622194,oracle developer,15-1243.00,Database Architects,0.86
83522298,systems programmer,15-1243.00,Database Architects,0.86
130701755,database engineer,15-1243.00,Database Architects,0.86
176261787,oracle developer,15-1243.00,Database Architects,0.86
55389579,oracle developer,15-1243.00,Database Architects,0.86
37382418,hr administrator,43-3051.00,Payroll and Timekeeping Clerks,0.8409090909090909
44041653,data,43-9021.00,Data Entry Keyers,0.8333333333333333
16133069,data,43-9021.00,Data Entry Keyers,0.8333333333333333
142466922,data,43-9021.00,Data Entry Keyers,0.8333333333333333
98678864,claims analyst,43-9041.00,Insurance Claims and Policy Processing Clerks,0.8333333333333333
9383394,claims analyst,43-9041.00,Insurance Claims and Policy Processing Clerks,0.8333333333333333
11312458,claims analyst,43-9041.00,Insurance Claims and Policy Processing Clerks,0.8333333333333333
204675500,resolution,43-9041.00,Insurance Claims and Policy Processing Clerks,0.8333333333333333
14297454,claims analyst,43-9041.00,Insurance Claims and Policy Processing Clerks,0.8333333333333333
112439378,devops engineer,15-1299.04,Penetration Testers,0.7954545454545455
64788761,qa automation engineer,15-1299.04,Penetration Testers,0.7954545454545455
145829190,devops engineer,15-1299.04,Penetration Testers,0.7954545454545455
5226685,telemarketing,41-9041.00,Telemarketers,0.7916666666666666
103198861,telemarketing,41-9041.00,Telemarketers,0.7916666666666666
177572940,telesales,41-9041.00,Telemarketers,0.7916666666666666
50972585,telemarketer,41-9041.00,Telemarketers,0.7916666666666666
120840558,telemarketing,41-9041.00,Telemarketers,0.7916666666666666
100623761,telemarketing,41-9041.00,Telemarketers,0.7916666666666666
91766584,telemarketer,41-9041.00,Telemarketers,0.7916666666666666
83538917,statistician,15-2041.00,Statisticians,0.7894736842105263
185141270,statistician,15-2041.00,Statisticians,0.7894736842105263
159643892,statistician,15-2041.00,Statisticians,0.7894736842105263
75662347,statistician,15-2041.00,Statisticians,0.7894736842105263
122270087,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
28762607,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
166409146,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
170366272,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
128713898,billing,43-3021.00,Billing and Posting Clerks,0.7833333333333333
102908435,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
124078859,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
50544973,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
97192402,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
197097079,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
98547015,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
28363872,billing,43-3021.00,Billing and Posting Clerks,0.7833333333333333
161854487,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
137048775,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
9357303,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
203438047,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
186696804,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
200972258,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
60600579,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
117960248,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
81342407,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
110853249,accounts payable analyst,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
59717521,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
131807850,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
162858997,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
85946089,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
188375486,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
26541181,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
131369182,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
184573365,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
6403798,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
1317426,accounts payable analyst,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
87836455,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
19333442,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
99319004,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
107207271,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
96386059,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
58113990,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
17351773,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
59505469,accounts receivable,43-3021.00,Billing and Posting Clerks,0.7833333333333333
178621428,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
174148899,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
49772991,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
168043645,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
138916944,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
22678514,accounts payable analyst,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
171896349,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
53143574,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
83287105,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
103839163,billing,43-3021.00,Billing and Posting Clerks,0.7833333333333333
177605894,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
166365386,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
180658655,billing,43-3021.00,Billing and Posting Clerks,0.7833333333333333
145756441,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
29004669,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
103607707,accounting,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
78349576,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
91437123,billing,43-3021.00,Billing and Posting Clerks,0.7833333333333333
35582011,accounts payable,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
79913055,bookkeeper,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.7833333333333333
